order_id,product_id,store_id,order_date,order_date_2,sales,revenue,stock,price,promo_type_1,promo_bin_1,promo_type_2,promo_bin_2,promo_discount_2,delivery_date_format1,delivery_date_format2
61311,P0555,S0013,11/1/2019,1-Nov-19,,,,73.9,PR14,,PR03,,NA,11/4/2019,4/11/2019
61312,P0195,S0040,11/1/2019,1-Nov-19,,,,5.5,PR10,high,PR03,,NA,11/4/2019,4/11/2019
61313,P0269,S0002,11/1/2019,1-Nov-19,,,,18.95,PR14,,PR03,,NA,11/4/2019,4/11/2019
61314,P0297,S0067,11/1/2019,1-Nov-19,,,,21.95,PR14,,PR03,,NA,11/3/2019,3/11/2019
61315,P0402,S0015,11/1/2019,1-Nov-19,,,,14.9,PR14,,PR03,,NA,11/3/2019,3/11/2019
61316,P0399,S0040,11/1/2019,1-Nov-19,,,,6.9,PR05,low,PR03,,NA,11/3/2019,3/11/2019
61317,P0026,S0107,11/1/2019,1-Nov-19,,,,9.15,PR06,moderate,PR03,,NA,11/5/2019,5/11/2019
61318,P0333,S0062,11/1/2019,1-Nov-19,,,,2.95,PR14,,PR03,,NA,11/6/2019,6/11/2019
61319,P0030,S0055,11/1/2019,1-Nov-19,,,,36.9,PR03,verylow,PR03,,NA,11/4/2019,4/11/2019
61320,P0500,S0030,11/1/2019,1-Nov-19,,,,12,PR09,low,PR03,,NA,11/2/2019,2/11/2019
61321,P0269,S0078,11/1/2019,1-Nov-19,,,,18.95,PR14,,PR03,,NA,11/5/2019,5/11/2019
61322,P0260,S0070,11/1/2019,1-Nov-19,,,,28.45,PR14,,PR03,,NA,11/4/2019,4/11/2019
61323,P0078,S0051,11/1/2019,1-Nov-19,,,,6.5,PR14,,PR03,,NA,11/2/2019,2/11/2019
61324,P0435,S0032,11/1/2019,1-Nov-19,,,,34.9,PR10,verylow,PR03,,NA,11/5/2019,5/11/2019
61325,P0246,S0038,11/1/2019,1-Nov-19,,,,8,PR14,,PR03,,NA,11/2/2019,2/11/2019
61326,P0629,S0045,11/1/2019,1-Nov-19,,,,3.45,PR06,low,PR03,,NA,11/3/2019,3/11/2019
61327,P0260,S0135,11/1/2019,1-Nov-19,,,,28.45,PR14,,PR03,,NA,11/3/2019,3/11/2019
61328,P0524,S0043,11/1/2019,1-Nov-19,,,,13.95,PR14,,PR03,,NA,11/3/2019,3/11/2019
61329,P0741,S0031,11/1/2019,1-Nov-19,,,,34.9,PR10,verylow,PR03,,NA,11/3/2019,3/11/2019
61330,P0652,S0050,11/1/2019,1-Nov-19,,,,9.5,PR06,verylow,PR03,,NA,11/3/2019,3/11/2019
61331,P0237,S0043,11/1/2019,1-Nov-19,,,,29,PR14,,PR03,,NA,11/5/2019,5/11/2019
61332,P0088,S0014,11/1/2019,1-Nov-19,,,,6.75,PR14,,PR03,,NA,11/5/2019,5/11/2019
61333,P0735,S0078,11/1/2019,1-Nov-19,,,,14.5,PR14,,PR03,,NA,11/4/2019,4/11/2019
61334,P0537,S0094,11/1/2019,1-Nov-19,,,,19.95,PR05,high,PR03,,NA,11/3/2019,3/11/2019
61335,P0417,S0038,11/1/2019,1-Nov-19,,,,14.95,PR14,,PR03,,NA,11/3/2019,3/11/2019
61336,P0217,S0093,11/1/2019,1-Nov-19,,,,4.95,PR14,,PR03,,NA,11/5/2019,5/11/2019
61337,P0429,S0096,11/1/2019,1-Nov-19,,,,12.95,PR10,low,PR03,,NA,11/4/2019,4/11/2019
61338,P0477,S0056,11/1/2019,1-Nov-19,,,,9.9,PR14,,PR03,,NA,11/5/2019,5/11/2019
61339,P0149,S0061,11/1/2019,1-Nov-19,,,,1.75,PR14,,PR03,,NA,11/2/2019,2/11/2019
61340,P0035,S0111,11/1/2019,1-Nov-19,,,,6.65,PR14,,PR03,,NA,11/3/2019,3/11/2019
61341,P0628,S0018,11/1/2019,1-Nov-19,,,,11.9,PR14,,PR03,,NA,11/2/2019,2/11/2019
61342,P0185,S0082,11/1/2019,1-Nov-19,,,,1,PR14,,PR03,,NA,11/3/2019,3/11/2019
61343,P0425,S0108,11/1/2019,1-Nov-19,,,,8.9,PR14,,PR03,,NA,11/3/2019,3/11/2019
61344,P0055,S0119,11/1/2019,1-Nov-19,,,,5.75,PR14,,PR03,,NA,11/4/2019,4/11/2019
61345,P0212,S0102,11/1/2019,1-Nov-19,,,,14.45,PR14,,PR03,,NA,11/2/2019,2/11/2019
61346,P0379,S0048,11/1/2019,1-Nov-19,,,,6.9,PR14,,PR03,,NA,11/4/2019,4/11/2019
61347,P0658,S0111,11/1/2019,1-Nov-19,,,,41.5,PR14,,PR03,,NA,11/3/2019,3/11/2019
61348,P0103,S0069,11/1/2019,1-Nov-19,,,,4.25,PR14,,PR03,,NA,11/2/2019,2/11/2019
61349,P0044,S0015,11/1/2019,1-Nov-19,,,,7.9,PR01,verylow,PR03,,NA,11/5/2019,5/11/2019
61350,P0318,S0089,11/1/2019,1-Nov-19,,,,1.95,PR14,,PR03,,NA,11/4/2019,4/11/2019
61351,P0255,S0061,11/1/2019,1-Nov-19,,,,29.95,PR14,,PR03,,NA,11/5/2019,5/11/2019
61352,P0569,S0033,11/1/2019,1-Nov-19,,,,3.95,PR14,,PR03,,NA,11/5/2019,5/11/2019
61353,P0116,S0058,11/1/2019,1-Nov-19,,,,1.15,PR14,,PR03,,NA,11/5/2019,5/11/2019
61354,P0476,S0066,11/1/2019,1-Nov-19,,,,47,PR14,,PR03,,NA,11/2/2019,2/11/2019
61355,P0196,S0085,11/1/2019,1-Nov-19,,,,14.9,PR14,,PR03,,NA,11/2/2019,2/11/2019
61356,P0130,S0115,11/1/2019,1-Nov-19,,,,14.5,PR14,,PR03,,NA,11/2/2019,2/11/2019
61357,P0140,S0135,11/2/2019,2-Nov-19,,,,8.5,PR14,,PR03,,NA,11/4/2019,4/11/2019
61358,P0587,S0091,11/2/2019,2-Nov-19,,,,7.25,PR06,verylow,PR03,,NA,11/4/2019,4/11/2019
61359,P0022,S0108,11/2/2019,2-Nov-19,,,,35,PR14,,PR03,,NA,11/4/2019,4/11/2019
61360,P0185,S0090,11/2/2019,2-Nov-19,,,,1,PR14,,PR03,,NA,11/3/2019,3/11/2019
61361,P0668,S0043,11/2/2019,2-Nov-19,,,,19.9,PR14,,PR03,,NA,11/4/2019,4/11/2019
61362,P0459,S0083,11/2/2019,2-Nov-19,,,,4.95,PR14,,PR03,,NA,11/5/2019,5/11/2019
61363,P0590,S0115,11/2/2019,2-Nov-19,,,,0.95,PR05,moderate,PR03,,NA,11/3/2019,3/11/2019
61364,P0437,S0110,11/2/2019,2-Nov-19,,,,17.9,PR14,,PR03,,NA,11/5/2019,5/11/2019
61365,P0590,S0143,11/2/2019,2-Nov-19,,,,0.95,PR05,moderate,PR03,,NA,11/6/2019,6/11/2019
61366,P0425,S0034,11/2/2019,2-Nov-19,,,,8.9,PR14,,PR03,,NA,11/6/2019,6/11/2019
61367,P0506,S0055,11/2/2019,2-Nov-19,,,,11.9,PR14,,PR03,,NA,11/6/2019,6/11/2019
61368,P0296,S0081,11/2/2019,2-Nov-19,,,,1,PR14,,PR03,,NA,11/5/2019,5/11/2019
61369,P0634,S0031,11/2/2019,2-Nov-19,,,,99.9,PR14,,PR03,,NA,11/5/2019,5/11/2019
61370,P0470,S0040,11/2/2019,2-Nov-19,,,,29.95,PR14,,PR03,,NA,11/4/2019,4/11/2019
61371,P0702,S0144,11/2/2019,2-Nov-19,,,,5.95,PR14,,PR03,,NA,11/4/2019,4/11/2019
61372,P0131,S0099,11/2/2019,2-Nov-19,,,,2.95,PR07,verylow,PR03,,NA,11/5/2019,5/11/2019
61373,P0283,S0018,11/2/2019,2-Nov-19,,,,43.5,PR14,,PR03,,NA,11/5/2019,5/11/2019
61374,P0182,S0103,11/2/2019,2-Nov-19,,,,22.5,PR14,,PR03,,NA,11/4/2019,4/11/2019
61375,P0055,S0061,11/2/2019,2-Nov-19,,,,5.75,PR14,,PR03,,NA,11/6/2019,6/11/2019
61376,P0514,S0143,11/2/2019,2-Nov-19,,,,12.5,PR14,,PR03,,NA,11/5/2019,5/11/2019
61377,P0114,S0073,11/2/2019,2-Nov-19,,,,0.65,PR14,,PR03,,NA,11/4/2019,4/11/2019
61378,P0287,S0091,11/2/2019,2-Nov-19,,,,12.45,PR14,,PR03,,NA,11/4/2019,4/11/2019
61379,P0676,S0063,11/2/2019,2-Nov-19,,,,19.9,PR03,verylow,PR03,,NA,11/5/2019,5/11/2019
61380,P0397,S0002,11/2/2019,2-Nov-19,,,,34.9,PR05,low,PR03,,NA,11/3/2019,3/11/2019
61381,P0655,S0010,11/2/2019,2-Nov-19,,,,99.9,PR14,,PR03,,NA,11/3/2019,3/11/2019
61382,P0348,S0077,11/2/2019,2-Nov-19,,,,4.5,PR05,verylow,PR03,,NA,11/4/2019,4/11/2019
61383,P0451,S0040,11/2/2019,2-Nov-19,,,,24.9,PR14,,PR03,,NA,11/4/2019,4/11/2019
61384,P0312,S0104,11/2/2019,2-Nov-19,,,,21.9,PR14,,PR03,,NA,11/5/2019,5/11/2019
61385,P0333,S0004,11/2/2019,2-Nov-19,,,,2.95,PR14,,PR03,,NA,11/6/2019,6/11/2019
61386,P0348,S0052,11/2/2019,2-Nov-19,,,,4.5,PR05,verylow,PR03,,NA,11/5/2019,5/11/2019
61387,P0260,S0008,11/2/2019,2-Nov-19,,,,28.45,PR14,,PR03,,NA,11/4/2019,4/11/2019
61388,P0729,S0107,11/2/2019,2-Nov-19,,,,69.9,PR14,,PR03,,NA,11/4/2019,4/11/2019
61389,P0141,S0002,11/2/2019,2-Nov-19,,,,3.7,PR14,,PR03,,NA,11/5/2019,5/11/2019
61390,P0129,S0095,11/2/2019,2-Nov-19,,,,34.9,PR14,,PR03,,NA,11/4/2019,4/11/2019
61391,P0227,S0077,11/2/2019,2-Nov-19,,,,12.9,PR14,,PR03,,NA,11/3/2019,3/11/2019
61392,P0595,S0048,11/2/2019,2-Nov-19,,,,NA,PR05,moderate,PR03,,NA,11/5/2019,5/11/2019
61393,P0193,S0001,11/2/2019,2-Nov-19,,,,44.9,PR05,high,PR03,,NA,11/4/2019,4/11/2019
61394,P0390,S0087,11/2/2019,2-Nov-19,,,,17.9,PR14,,PR03,,NA,11/5/2019,5/11/2019
61395,P0637,S0097,11/2/2019,2-Nov-19,,,,53.9,PR05,veryhigh,PR03,,NA,11/4/2019,4/11/2019
61396,P0696,S0025,11/2/2019,2-Nov-19,,,,24.9,PR05,moderate,PR03,,NA,11/6/2019,6/11/2019
61397,P0658,S0034,11/2/2019,2-Nov-19,,,,41.5,PR14,,PR03,,NA,11/6/2019,6/11/2019
61398,P0435,S0005,11/2/2019,2-Nov-19,,,,34.9,PR10,verylow,PR03,,NA,11/3/2019,3/11/2019
61399,P0222,S0028,11/2/2019,2-Nov-19,,,,69.9,PR14,,PR03,,NA,11/5/2019,5/11/2019
61400,P0009,S0002,11/2/2019,2-Nov-19,,,,5.95,PR14,,PR03,,NA,11/6/2019,6/11/2019
61401,P0171,S0076,11/2/2019,2-Nov-19,,,,17.9,PR14,,PR03,,NA,11/6/2019,6/11/2019
61402,P0252,S0144,11/2/2019,2-Nov-19,,,,29.9,PR14,,PR03,,NA,11/5/2019,5/11/2019
61403,P0563,S0104,11/2/2019,2-Nov-19,,,,4.75,PR14,,PR03,,NA,11/6/2019,6/11/2019
61404,P0388,S0111,11/2/2019,2-Nov-19,,,,1.5,PR14,,PR03,,NA,11/7/2019,7/11/2019
61405,P0400,S0071,11/2/2019,2-Nov-19,,,,10,PR14,,PR03,,NA,11/4/2019,4/11/2019
61406,P0241,S0031,11/2/2019,2-Nov-19,,,,16.95,PR14,,PR03,,NA,11/5/2019,5/11/2019
61407,P0590,S0089,11/2/2019,2-Nov-19,,,,0.95,PR05,moderate,PR03,,NA,11/3/2019,3/11/2019
61408,P0280,S0125,11/2/2019,2-Nov-19,,,,10.75,PR14,,PR03,,NA,11/3/2019,3/11/2019
61409,P0136,S0013,11/2/2019,2-Nov-19,,,,31.9,PR14,,PR03,,NA,11/4/2019,4/11/2019
61410,P0297,S0106,11/2/2019,2-Nov-19,,,,21.95,PR14,,PR03,,NA,11/4/2019,4/11/2019
61411,P0116,S0123,11/2/2019,2-Nov-19,,,,1.15,PR14,,PR03,,NA,11/5/2019,5/11/2019
61412,P0428,S0050,11/2/2019,2-Nov-19,,,,35.5,PR14,,PR03,,NA,11/3/2019,3/11/2019
61413,P0567,S0054,11/2/2019,2-Nov-19,,,,16.9,PR14,,PR03,,NA,11/5/2019,5/11/2019
61414,P0325,S0004,11/2/2019,2-Nov-19,,,,14.15,PR14,,PR03,,NA,11/5/2019,5/11/2019
61415,P0419,S0101,11/2/2019,2-Nov-19,,,,3.95,PR06,verylow,PR03,,NA,11/5/2019,5/11/2019
61416,P0721,S0056,11/2/2019,2-Nov-19,,,,14.5,PR14,,PR03,,NA,11/6/2019,6/11/2019
61417,P0039,S0107,11/2/2019,2-Nov-19,,,,37.25,PR14,,PR03,,NA,11/6/2019,6/11/2019
61418,P0254,S0065,11/2/2019,2-Nov-19,,,,38.75,PR03,verylow,PR03,,NA,11/5/2019,5/11/2019
61419,P0709,S0112,11/2/2019,2-Nov-19,,,,7,PR14,,PR03,,NA,11/6/2019,6/11/2019
61420,P0055,S0096,11/2/2019,2-Nov-19,,,,5.75,PR14,,PR03,,NA,11/4/2019,4/11/2019
61421,P0651,S0052,11/2/2019,2-Nov-19,,,,19.9,PR14,,PR03,,NA,11/5/2019,5/11/2019
61422,P0022,S0061,11/3/2019,3-Nov-19,,,,35,PR14,,PR03,,NA,11/7/2019,7/11/2019
61423,P0296,S0113,11/3/2019,3-Nov-19,,,,1,PR14,,PR03,,NA,11/7/2019,7/11/2019
61424,P0436,S0047,11/3/2019,3-Nov-19,,,,4.25,PR14,,PR03,,NA,11/5/2019,5/11/2019
61425,P0260,S0082,11/3/2019,3-Nov-19,,,,28.45,PR14,,PR03,,NA,11/5/2019,5/11/2019
61426,P0140,S0020,11/3/2019,3-Nov-19,,,,8.5,PR14,,PR03,,NA,11/7/2019,7/11/2019
61427,P0571,S0108,11/3/2019,3-Nov-19,,,,32,PR14,,PR03,,NA,11/5/2019,5/11/2019
61428,P0103,S0021,11/3/2019,3-Nov-19,,,,4.25,PR14,,PR03,,NA,11/6/2019,6/11/2019
61429,P0477,S0084,11/3/2019,3-Nov-19,,,,9.9,PR14,,PR03,,NA,11/5/2019,5/11/2019
61430,P0536,S0099,11/3/2019,3-Nov-19,,,,4.75,PR14,,PR03,,NA,11/7/2019,7/11/2019
61431,P0711,S0131,11/3/2019,3-Nov-19,,,,12.9,PR14,,PR03,,NA,11/4/2019,4/11/2019
61432,P0286,S0050,11/3/2019,3-Nov-19,,,,1.45,PR14,,PR03,,NA,11/5/2019,5/11/2019
61433,P0261,S0065,11/3/2019,3-Nov-19,,,,5.25,PR14,,PR03,,NA,11/4/2019,4/11/2019
61434,P0001,S0020,11/3/2019,3-Nov-19,,,,10.95,PR14,,PR03,,NA,11/5/2019,5/11/2019
61435,P0536,S0127,11/3/2019,3-Nov-19,,,,4.75,PR14,,PR03,,NA,11/7/2019,7/11/2019
61436,P0054,S0067,11/3/2019,3-Nov-19,,,,8.95,PR14,,PR03,,NA,11/5/2019,5/11/2019
61437,P0664,S0058,11/3/2019,3-Nov-19,,,,1.75,PR14,,PR03,,NA,11/5/2019,5/11/2019
61438,P0256,S0062,11/3/2019,3-Nov-19,,,,19.9,PR14,,PR03,,NA,11/5/2019,5/11/2019
61439,P0015,S0055,11/3/2019,3-Nov-19,,,,4.95,PR14,,PR03,,NA,11/4/2019,4/11/2019
61440,P0490,S0040,11/3/2019,3-Nov-19,,,,114.9,PR05,high,PR03,,NA,11/4/2019,4/11/2019
61441,P0217,S0107,11/3/2019,3-Nov-19,,,,4.95,PR14,,PR03,,NA,11/7/2019,7/11/2019
61442,P0738,S0115,11/3/2019,3-Nov-19,,,,9.95,PR05,moderate,PR03,,NA,11/5/2019,5/11/2019
61443,P0414,S0123,11/3/2019,3-Nov-19,,,,22.95,PR09,high,PR03,,NA,11/6/2019,6/11/2019
61444,P0162,S0056,11/3/2019,3-Nov-19,,,,6.9,PR05,low,PR03,,NA,11/5/2019,5/11/2019
61445,P0198,S0069,11/3/2019,3-Nov-19,,,,1,PR14,,PR03,,NA,11/6/2019,6/11/2019
61446,P0406,S0027,11/3/2019,3-Nov-19,,,,15.9,PR14,,PR03,,NA,11/4/2019,4/11/2019
61447,P0715,S0113,11/3/2019,3-Nov-19,,,,4.5,PR14,,PR03,,NA,11/7/2019,7/11/2019
61448,P0649,S0082,11/3/2019,3-Nov-19,,,,4.5,PR14,,PR03,,NA,11/7/2019,7/11/2019
61449,P0703,S0079,11/3/2019,3-Nov-19,,,,94.9,PR14,,PR03,,NA,11/6/2019,6/11/2019
61450,P0185,S0078,11/3/2019,3-Nov-19,,,,1,PR14,,PR03,,NA,11/4/2019,4/11/2019
61451,P0182,S0069,11/3/2019,3-Nov-19,,,,22.5,PR14,,PR03,,NA,11/5/2019,5/11/2019
61452,P0061,S0056,11/3/2019,3-Nov-19,,,,24.25,PR14,,PR03,,NA,11/5/2019,5/11/2019
61453,P0333,S0096,11/3/2019,3-Nov-19,,,,2.95,PR14,,PR03,,NA,11/6/2019,6/11/2019
61454,P0694,S0138,11/3/2019,3-Nov-19,,,,7.5,PR14,,PR03,,NA,11/4/2019,4/11/2019
61455,P0514,S0088,11/3/2019,3-Nov-19,,,,12.5,PR14,,PR03,,NA,11/6/2019,6/11/2019
61456,P0400,S0008,11/3/2019,3-Nov-19,,,,10,PR14,,PR03,,NA,11/5/2019,5/11/2019
61457,P0223,S0043,11/3/2019,3-Nov-19,,,,7.5,PR05,moderate,PR03,,NA,11/5/2019,5/11/2019
61458,P0715,S0002,11/3/2019,3-Nov-19,,,,4.5,PR14,,PR03,,NA,11/7/2019,7/11/2019
61459,P0125,S0085,11/3/2019,3-Nov-19,,,,3.5,PR10,veryhigh,PR03,,NA,11/6/2019,6/11/2019
61460,P0560,S0056,11/3/2019,3-Nov-19,,,,9.75,PR10,verylow,PR03,,NA,11/4/2019,4/11/2019
61461,P0162,S0026,11/3/2019,3-Nov-19,,,,6.9,PR05,low,PR03,,NA,11/6/2019,6/11/2019
61462,P0701,S0095,11/3/2019,3-Nov-19,,,,15.5,PR14,,PR03,,NA,11/6/2019,6/11/2019
61463,P0587,S0091,11/3/2019,3-Nov-19,,,,7.25,PR06,verylow,PR03,,NA,11/5/2019,5/11/2019
61464,P0388,S0050,11/3/2019,3-Nov-19,,,,1.5,PR14,,PR03,,NA,11/6/2019,6/11/2019
61465,P0252,S0071,11/3/2019,3-Nov-19,,,,29.9,PR14,,PR03,,NA,11/7/2019,7/11/2019
61466,P0689,S0137,11/3/2019,3-Nov-19,,,,30,PR14,,PR03,,NA,11/5/2019,5/11/2019
61467,P0044,S0002,11/3/2019,3-Nov-19,,,,7.9,PR01,verylow,PR03,,NA,11/4/2019,4/11/2019
61468,P0642,S0069,11/3/2019,3-Nov-19,,,,4,PR14,,PR03,,NA,11/6/2019,6/11/2019
61469,P0408,S0123,11/3/2019,3-Nov-19,,,,56.9,PR14,,PR03,,NA,11/7/2019,7/11/2019
61470,P0206,S0088,11/3/2019,3-Nov-19,,,,1.95,PR14,,PR03,,NA,11/6/2019,6/11/2019
61471,P0707,S0097,11/3/2019,3-Nov-19,,,,12.95,PR14,,PR03,,NA,11/5/2019,5/11/2019
61472,P0704,S0028,11/3/2019,3-Nov-19,,,,3.95,PR14,,PR03,,NA,11/5/2019,5/11/2019
61473,P0652,S0096,11/3/2019,3-Nov-19,,,,9.5,PR06,verylow,PR03,,NA,11/7/2019,7/11/2019
61474,P0324,S0023,11/3/2019,3-Nov-19,,,,89.9,PR14,,PR03,,NA,11/4/2019,4/11/2019
61475,P0436,S0107,11/3/2019,3-Nov-19,,,,4.25,PR14,,PR03,,NA,11/7/2019,7/11/2019
61476,P0625,S0070,11/3/2019,3-Nov-19,,,,14,PR14,,PR03,,NA,11/5/2019,5/11/2019
61477,P0475,S0050,11/3/2019,3-Nov-19,,,,22.9,PR14,,PR03,,NA,11/4/2019,4/11/2019
61478,P0088,S0018,11/3/2019,3-Nov-19,,,,6.75,PR14,,PR03,,NA,11/5/2019,5/11/2019
61479,P0171,S0117,11/3/2019,3-Nov-19,,,,17.9,PR14,,PR03,,NA,11/5/2019,5/11/2019
61480,P0466,S0002,11/3/2019,3-Nov-19,,,,14.9,PR14,,PR03,,NA,11/5/2019,5/11/2019
61481,P0131,S0013,11/3/2019,3-Nov-19,,,,2.95,PR07,verylow,PR03,,NA,11/6/2019,6/11/2019
61482,P0634,S0056,11/3/2019,3-Nov-19,,,,99.9,PR14,,PR03,,NA,11/6/2019,6/11/2019
61483,P0116,S0081,11/4/2019,4-Nov-19,,,,1.15,PR14,,PR03,,NA,11/7/2019,7/11/2019
61484,P0018,S0031,11/4/2019,4-Nov-19,,,,3.25,PR14,,PR03,,NA,11/8/2019,8/11/2019
61485,P0114,S0081,11/4/2019,4-Nov-19,,,,0.65,PR14,,PR03,,NA,11/6/2019,6/11/2019
61486,P0628,S0083,11/4/2019,4-Nov-19,,,,11.9,PR14,,PR03,,NA,11/8/2019,8/11/2019
61487,P0166,S0069,11/4/2019,4-Nov-19,,,,19.95,PR14,,PR03,,NA,11/7/2019,7/11/2019
61488,P0419,S0042,11/4/2019,4-Nov-19,,,,3.95,PR06,verylow,PR03,,NA,11/6/2019,6/11/2019
61489,P0672,S0094,11/4/2019,4-Nov-19,,,,9.5,PR14,,PR03,,NA,11/8/2019,8/11/2019
61490,P0035,S0007,11/4/2019,4-Nov-19,,,,6.65,PR14,,PR03,,NA,11/5/2019,5/11/2019
61491,P0035,S0065,11/4/2019,4-Nov-19,,,,6.65,PR14,,PR03,,NA,11/5/2019,5/11/2019
61492,P0318,S0139,11/4/2019,4-Nov-19,,,,1.95,PR14,,PR03,,NA,11/7/2019,7/11/2019
61493,P0252,S0090,11/4/2019,4-Nov-19,,,,29.9,PR14,,PR03,,NA,11/5/2019,5/11/2019
61494,P0182,S0088,11/4/2019,4-Nov-19,,,,22.5,PR14,,PR03,,NA,11/6/2019,6/11/2019
61495,P0090,S0109,11/4/2019,4-Nov-19,,,,4.9,PR06,verylow,PR03,,NA,11/5/2019,5/11/2019
61496,P0061,S0070,11/4/2019,4-Nov-19,,,,24.25,PR14,,PR03,,NA,11/7/2019,7/11/2019
61497,P0453,S0143,11/4/2019,4-Nov-19,,,,3,PR14,,PR03,,NA,11/8/2019,8/11/2019
61498,P0171,S0022,11/4/2019,4-Nov-19,,,,17.9,PR14,,PR03,,NA,11/7/2019,7/11/2019
61499,P0030,S0128,11/4/2019,4-Nov-19,,,,36.9,PR03,verylow,PR03,,NA,11/8/2019,8/11/2019
61500,P0198,S0108,11/4/2019,4-Nov-19,,,,1,PR14,,PR03,,NA,11/5/2019,5/11/2019
61501,P0425,S0023,11/4/2019,4-Nov-19,,,,8.9,PR14,,PR03,,NA,11/6/2019,6/11/2019
61502,P0351,S0132,11/4/2019,4-Nov-19,,,,123.9,PR05,moderate,PR03,,NA,11/8/2019,8/11/2019
61503,P0035,S0049,11/4/2019,4-Nov-19,,,,6.65,PR14,,PR03,,NA,11/9/2019,9/11/2019
61504,P0169,S0103,11/4/2019,4-Nov-19,,,,11.75,PR14,,PR03,,NA,11/6/2019,6/11/2019
61505,P0078,S0106,11/4/2019,4-Nov-19,,,,6.5,PR14,,PR03,,NA,11/8/2019,8/11/2019
61506,P0695,S0045,11/4/2019,4-Nov-19,,,,8.25,PR14,,PR03,,NA,11/6/2019,6/11/2019
61507,P0055,S0003,11/4/2019,4-Nov-19,,,,5.75,PR14,,PR03,,NA,11/5/2019,5/11/2019
61508,P0051,S0061,11/4/2019,4-Nov-19,,,,1,PR14,,PR03,,NA,11/7/2019,7/11/2019
61509,P0419,S0051,11/4/2019,4-Nov-19,,,,3.95,PR06,verylow,PR03,,NA,11/7/2019,7/11/2019
61510,P0094,S0048,11/4/2019,4-Nov-19,,,,38.9,PR14,,PR03,,NA,11/6/2019,6/11/2019
61511,P0559,S0117,11/4/2019,4-Nov-19,,,,30,PR14,,PR03,,NA,11/7/2019,7/11/2019
61512,P0456,S0001,11/4/2019,4-Nov-19,,,,66.9,PR14,,PR03,,NA,11/7/2019,7/11/2019
61513,P0239,S0101,11/4/2019,4-Nov-19,,,,7.95,PR10,high,PR03,,NA,11/6/2019,6/11/2019
61514,P0504,S0102,11/4/2019,4-Nov-19,,,,22.9,PR14,,PR03,,NA,11/6/2019,6/11/2019
61515,P0694,S0109,11/4/2019,4-Nov-19,,,,7.5,PR14,,PR03,,NA,11/6/2019,6/11/2019
61516,P0185,S0092,11/4/2019,4-Nov-19,,,,1,PR14,,PR03,,NA,11/6/2019,6/11/2019
61517,P0499,S0109,11/4/2019,4-Nov-19,,,,0.75,PR14,,PR03,,NA,11/8/2019,8/11/2019
61518,P0684,S0051,11/4/2019,4-Nov-19,,,,159.75,PR14,,PR03,,NA,11/6/2019,6/11/2019
61519,P0282,S0056,11/4/2019,4-Nov-19,,,,4.9,PR14,,PR03,,NA,11/5/2019,5/11/2019
61520,P0351,S0108,11/4/2019,4-Nov-19,,,,123.9,PR05,moderate,PR03,,NA,11/6/2019,6/11/2019
61521,P0373,S0038,11/4/2019,4-Nov-19,,,,5.95,PR14,,PR03,,NA,11/8/2019,8/11/2019
61522,P0042,S0005,11/4/2019,4-Nov-19,,,,7.95,PR14,,PR03,,NA,11/7/2019,7/11/2019
61523,P0018,S0066,11/4/2019,4-Nov-19,,,,3.25,PR14,,PR03,,NA,11/8/2019,8/11/2019
61524,P0336,S0073,11/4/2019,4-Nov-19,,,,34.9,PR14,,PR03,,NA,11/7/2019,7/11/2019
61525,P0658,S0139,11/4/2019,4-Nov-19,,,,41.5,PR14,,PR03,,NA,11/6/2019,6/11/2019
61526,P0263,S0094,11/4/2019,4-Nov-19,,,,8,PR14,,PR03,,NA,11/8/2019,8/11/2019
61527,P0629,S0013,11/4/2019,4-Nov-19,,,,3.45,PR06,low,PR03,,NA,11/6/2019,6/11/2019
61528,P0251,S0104,11/4/2019,4-Nov-19,,,,69.9,PR14,,PR03,,NA,11/7/2019,7/11/2019
61529,P0260,S0033,11/4/2019,4-Nov-19,,,,28.45,PR14,,PR03,,NA,11/5/2019,5/11/2019
61530,P0477,S0083,11/4/2019,4-Nov-19,,,,9.9,PR14,,PR03,,NA,11/7/2019,7/11/2019
61531,P0735,S0090,11/4/2019,4-Nov-19,,,,14.5,PR14,,PR03,,NA,11/6/2019,6/11/2019
61532,P0601,S0008,11/4/2019,4-Nov-19,,,,4,PR14,,PR03,,NA,11/7/2019,7/11/2019
61533,P0204,S0085,11/4/2019,4-Nov-19,,,,12.9,PR14,,PR03,,NA,11/7/2019,7/11/2019
61534,P0318,S0106,11/4/2019,4-Nov-19,,,,1.95,PR14,,PR03,,NA,11/6/2019,6/11/2019
61535,P0747,S0066,11/4/2019,4-Nov-19,,,,21.9,PR14,,PR03,,NA,11/8/2019,8/11/2019
61536,P0002,S0085,11/4/2019,4-Nov-19,,,,272,PR14,,PR03,,NA,11/5/2019,5/11/2019
61537,P0715,S0004,11/4/2019,4-Nov-19,,,,4.5,PR14,,PR03,,NA,11/7/2019,7/11/2019
61538,P0317,S0028,11/4/2019,4-Nov-19,,,,29,PR14,,PR03,,NA,11/7/2019,7/11/2019
61539,P0198,S0048,11/5/2019,5-Nov-19,,,,1,PR14,,PR03,,NA,11/8/2019,8/11/2019
61540,P0108,S0110,11/5/2019,5-Nov-19,,,,89.9,PR14,,PR03,,NA,11/7/2019,7/11/2019
